BVHR052736MWGAQCGW,Miguel,Zamora,Zamora,F,18559.27,1987-07-23,Chiapas
HRMC840239MRESVNL4,Ricardo,Ibarra,Ochoa,F,10268.45,1989-01-04,Sinaloa
PQYX220756HGGHQOB4,Gabriela,Urrutia,Juárez,M,14514.13,1965-03-20,Campeche
RSTI034325HYGSYBX1,Roberto,Ruiz,Gómez,F,6330.55,1975-08-08,Jalisco
VJXV038677HSSBMJ79,Héctor,Cruz,Pérez,F,10761.41,1986-12-24,Durango
XLJY631353MATZASWX,Javier,Navarro,Xochitl,F,11150.17,1995-10-22,Tabasco
VRVB120510HLNKMR03,Héctor,Vázquez,Cisneros,M,6906.56,1976-01-21,San Luis Potosí
YLWA637361HAZFFGWP,Manuel,Molina,Soto,M,16284.34,1997-01-02,Aguascalientes
BOWV519380MRTDOP40,María,Aguilar,Cabrera,F,7816.15,2002-05-14,Zacatecas
FTUS665209MPTUGO1V,Laura,Rojas,Herrera,F,15168.41,2000-03-15,Oaxaca
DQMP543444HNWNKTB6,Lucía,Báez,Torres,M,8300.19,1997-05-11,Baja California Sur
NPXO946103MAPOXTIS,Patricia,Munguía,Sánchez,F,6903.85,2004-04-18,Coahuila
KAKK991216HIRJHJM9,Valentina,García,Castillo,F,12734.13,1989-10-10,Chihuahua
YDQJ819020HVUHMWL1,Valentina,Acosta,Hernández,M,9724.12,2001-06-27,Coahuila
NVRZ509588MYRJAH67,Sofía,Ramírez,Fuentes,M,6979.18,1969-06-16,Tamaulipas
WFFX314129HBAFFXN6,Gabriela,Romero,Peralta,F,18818.11,1977-06-04,Michoacán
DQXX843519MCPXLOH2,Rodrigo,Soto,Ríos,F,7142.66,1977-05-14,Michoacán
XPKT713416HDBNZM46,Andrés,Valenzuela,Campos,F,12691.22,1983-05-15,Coahuila
WIKQ935281HUZWFZWZ,Clara,Orozco,Vega,F,10146.33,1980-10-21,Chiapas
DPIL342022MZLUHPKB,Javier,Ortiz,Bautista,F,18926.84,1992-07-04,Querétaro
CBIJ640173MHMYVC5O,Antonio,García,Fuentes,F,8526.83,1991-10-29,Michoacán
AHAM675136MBGMYOFC,León,Chávez,Ramírez,M,9168.58,2000-05-30,Tabasco
IBNF628138HLWTYOF8,Beatriz,Vega,Hernández,M,15810.03,1987-05-06,Ciudad de México
LOJH506913MFNNTA26,Patricia,Corona,Cisneros,M,17503.66,2001-11-11,Jalisco
QCXV126090MRBNCQ4I,Clara,Zavala,Medina,M,16769.56,1997-08-07,Tabasco
QMJS459752MZWXEPK8,Camila,Guerrero,Hernández,F,8910.6,1970-11-28,Baja California
IGBO371950MMEZDKF6,Jorge,Báez,Moreno,M,19984.84,2003-03-16,Durango
FSOW849549MEMHQWV8,Ricardo,Salazar,Vargas,M,7377.54,2004-10-05,Nuevo León
FHLP706003HFHHNX05,Laura,Ramos,Gallegos,M,14440.32,1970-12-11,Quintana Roo
CMDT081615HVNKKUS8,Ricardo,García,Romero,M,15845.3,1975-06-01,Guerrero
KSOY152354MGOTPL6R,Laura,Villarreal,Álvarez,M,13983.56,1966-01-28,Jalisco
BERO137225MNGWEDPW,Beatriz,Barrera,Fuentes,F,12028.93,1994-08-06,Durango
QOFA262350MGCAWGR2,Rodrigo,Cruz,Chávez,F,9414.35,1968-04-27,Baja California
MYHR743858MTQLVZW8,Rodrigo,Villarreal,Guerrero,F,18935.31,2005-11-11,Aguascalientes
AHGK790961MWESRYGD,María,Sánchez,Vázquez,F,11762.92,1985-10-07,Campeche
DSZW667056HYTYWWGE,Laura,Villarreal,Peralta,F,6734.51,1995-04-01,Tamaulipas
NZVX317580HHWDEN0D,Diana,Gutiérrez,Moreno,F,15325.12,1990-03-20,Coahuila
KPPX844698HXARLM96,Juan,García,Barajas,M,11305.1,1995-07-12,San Luis Potosí
WHRU365898HUPHML88,Manuel,Ibarra,Morales,M,13860.67,1973-05-07,Hidalgo
OGRI221525MHANTX6Z,Alejandro,Molina,Orozco,F,9109.92,1967-06-03,Veracruz
RRAK139864HDJIZZQS,Adriana,Vega,Aguirre,M,6947.5,1990-09-24,Querétaro
KYJC735804MRLAPA70,Verónica,Hernández,Uribe,M,8749.14,2005-06-30,Sonora
DFTH736360MAMHKB6S,Verónica,Maldonado,Zamora,F,12339.66,1985-01-04,Yucatán
SBNR192826MWZKFR2M,Laura,Báez,Ruiz,F,15280.09,1965-09-25,San Luis Potosí
MSLY899431MESFWURW,Pablo,Molina,Morales,M,13458.14,1985-08-02,San Luis Potosí
JZZN763669MKSPVYM3,Pablo,Laguna,Ramos,M,12981.55,2001-02-04,Durango
CUKX063603HTNNLK8O,Ricardo,Villarreal,Cárdenas,F,10653.28,2003-03-25,Tabasco
XQTB895323HWMMHJHB,Patricia,Zavala,Iglesias,M,17357.43,2001-06-13,Michoacán
JVLP126970HSLXSHBI,Rodrigo,Villanueva,Ruiz,F,12662.73,1985-08-18,Chihuahua
NGDC658676MHHZCUKK,Paula,Aguirre,Salinas,M,8962.48,1988-05-23,Yucatán
UKAI172316MVAGRC43,Natalia,Chávez,Paredes,F,6284.74,1996-07-23,Baja California Sur
QXXZ044404HSKPOWA2,Alejandro,León,Fuentes,M,17311.1,1978-03-27,Durango
DAEK960760MXBMDY7I,Jorge,Chávez,Herrera,F,9317.55,1986-09-24,Hidalgo
UXYB918502HCKDEC86,Luisa,Moreno,Vargas,M,11184.94,1973-06-30,Baja California
TDJI398305HNJDNZXW,Roberto,Leyva,Ramos,M,13568.71,1966-07-24,Tabasco
JJSM049455MCLDIZB6,Beatriz,Gallardo,Orozco,M,11584.67,1974-03-17,Veracruz
EIEJ265679HBQIDSA0,Luisa,Villanueva,Vázquez,M,11093.49,1976-07-11,Puebla
FRCO293210HDIJHTSN,Lorena,Suárez,Cárdenas,F,12612.36,1986-08-25,Estado de México
IZOF241399HAOCXQ5P,Lucía,Aguilera,Xochitl,F,7641.84,1977-05-14,Oaxaca
CFTT955021HJGEHV78,Gabriela,Bautista,Pascual,M,7733,1968-12-10,Michoacán
LSCR067728MYLTOAN5,Emilio,Bustamante,Villalobos,F,15809.72,1975-09-29,Michoacán
JYRK768314MQKNNXR1,Sara,Gallardo,Vega,M,6595.21,1994-10-29,Zacatecas
TEWO506862MDUWQK85,Francisco,Torres,Dominguez,F,11061.61,1976-02-28,Chihuahua
TILG379177HBMJGR1H,Diego,Salazar,Herrera,F,16853.77,1985-04-20,Yucatán
ETUK623575MVBGOP0Y,Ana,Campos,Pacheco,M,7057.22,1982-06-08,Sonora
OUVE299513MZVLHU10,Adriana,Cruz,Rodríguez,F,16680.1,1999-01-20,Puebla
IIXJ605752HRKREKT8,Juan,Mata,Vidal,F,18532.32,1998-02-06,Tlaxcala
SPAO150578MOZKGG7M,Camila,Aguilera,Méndez,M,18686.38,2003-01-21,Jalisco
MQZO826689MZDWHZ56,Pablo,Núñez,Quiroz,M,16096.14,1996-12-19,Michoacán
GZBC418354HZGUJEP0,Gustavo,Escobar,Cisneros,F,16229.28,1997-09-03,Durango
FGYP268808MAYBLFN7,Andrés,Villanueva,Ortega,F,14010.29,1981-04-03,Durango
WFBN442671MJOBZA36,Raúl,Navarro,Quezada,F,19525.28,1964-10-08,Baja California
RAOA856799HYLSTGKE,Gabriela,Leyva,Jaramillo,M,13271.43,1989-08-09,Nuevo León
SGAI356543HYWIZP77,Sofía,Flores,Cortés,F,18784.13,1965-02-28,Veracruz
ORMU865383MFZZCJSN,Adriana,Mata,Tovar,F,18261.02,1965-05-19,Yucatán
IBHL814331HNNAWKD5,Natalia,Peralta,Maldonado,M,15215.95,1977-09-09,Jalisco
PDWL465119MFMTUEG6,Adriana,Maldonado,Aguilar,F,7370.63,2000-05-15,Tamaulipas
MSJB744884MDHWJVR0,Martín,Maldonado,Morales,F,9496.78,2003-10-22,Quintana Roo
HUPH563254MMUPUSKH,Raúl,Orozco,Tovar,F,17478.08,1970-11-04,Coahuila
RLXH384689MTLJSVQR,Laura,Aguayo,Figueroa,F,8547.04,1997-03-21,Sonora
KHNR955341MBVTPXV5,Juan,Sosa,Téllez,F,12942.06,1971-03-26,Tabasco
CWHD946763HZFWQLC9,Raúl,Leyva,Ruiz,F,15263.55,2002-01-18,Tabasco
DVGT160027HNQFUJKH,Fernando,Villarreal,Pérez,M,6024.81,1992-09-03,Hidalgo
UBNI858561HOQFILDE,Emilio,Valenzuela,Téllez,F,14826.6,1978-09-10,Nayarit
SZDE819187HEGZUQK4,Camila,Rosales,Serrano,M,16658.45,1986-08-14,Morelos
FGYK773115HBAKNYH7,Lucía,Guzmán,Juárez,F,13599.4,2002-03-04,Baja California Sur
DJGQ351926MXOJYYPA,Isabella,Bautista,Serrano,M,16673.69,2001-04-12,Veracruz
ZIZI591106MNCVFY8A,Pablo,Romero,Flores,F,19297.38,1988-09-15,Puebla
EGWC957104MHRGOZV0,Sara,Téllez,Herrera,F,18160.18,1985-05-11,Querétaro
GEFN159443HPJSUJ85,Clara,Urrutia,Vázquez,M,12730.15,1992-07-20,Sonora
OFLB575163HSTVEMW7,Jorge,González,Yáñez,F,9289.69,1998-04-24,Guanajuato
CDCS194387HLDQHTE9,Isabella,Pacheco,Romero,F,13988.06,1982-05-08,Aguascalientes
ZTPT349348MLOHDXCV,Elena,Luna,Díaz,M,13234.58,1965-07-20,Coahuila
POLV997004HKHWNG8T,Emilio,Martínez,Herrera,M,13352.28,1966-03-28,Coahuila
GDIM580836HVKGSRG9,Sofía,Hernández,Mendoza,M,16521.05,1981-06-04,Tabasco
CPUS558382HUYHDK33,Sara,Laguna,Tovar,M,15773.7,2003-06-05,Morelos
LRQL800377HENEFYDT,Lucía,Guzmán,Álvarez,F,15982.99,1983-03-16,Sonora
BCEX041999HTCDYPL1,Rafael,Lara,Delgado,M,15626.55,1967-09-15,Yucatán
JXLQ756166MMZVUWGK,Laura,Uribe,Bautista,F,19906.97,1970-03-14,Baja California
INHD361518MYESLZ17,Adriana,Leyva,Herrera,M,8081.45,1969-05-08,Zacatecas
CEIF877522HKNYXRB3,Ricardo,Villarreal,Méndez,F,12600.09,1979-12-14,Puebla
PYWQ665510MIRNRJ6U,Camila,Molina,Hernández,M,15341.04,2004-12-04,Campeche
FMYU865506MTBZCO4S,Carmen,Romero,Arias,M,6763.42,1964-01-02,Chihuahua
BOEI740692HZBAPM28,Rodrigo,Escobar,Montes,F,19321.36,1968-12-06,Hidalgo
GIWW858307HKUNDB34,Jorge,Uribe,Méndez,M,6246.2,2002-03-12,Sinaloa
TAYY832814MTZQAV3Y,Paula,Quintero,Bermúdez,F,18615.15,1981-06-10,Puebla
CYYX132657HRQVZP76,Adriana,Mata,Chávez,M,18081.41,1977-08-04,Durango
CNXO696869HULYBTJP,Silvia,Torres,Xochitl,M,13724.9,1966-12-26,Ciudad de México
VYJQ202344HWAGRKFT,Silvia,Villarreal,Cabrera,M,6867.36,1991-01-03,Baja California Sur
JUBP755926HKUGCLE2,Carmen,Salazar,López,F,10411.15,2001-04-06,Puebla
BJIA075369MBVNTOT5,Ricardo,León,Núñez,M,15754.58,1984-01-06,Veracruz
EONM310509HQZUPGX2,León,Campos,Navarro,M,7124.35,1977-12-04,Guanajuato
AMZI218072MYSPOLA8,Miguel,Peralta,Vargas,M,13571.08,1989-03-05,Guerrero
VODX453896HERUXKF5,Natalia,Zavala,García,M,16954.8,1995-11-03,Ciudad de México
FOWW085241HHHWXY1N,Miguel,Bautista,Kuri,F,12208.48,1982-05-14,Querétaro
PKZR751491HLNOVES1,Patricia,Laguna,Ramírez,M,11244.82,1989-05-29,Nuevo León
QEJI654334HKLTZNP6,José,Guerrero,Dominguez,F,14685.69,2005-08-24,Nuevo León
SKXV163826HGAEIN92,Lorena,Cárdenas,Moreno,M,6550.99,1988-04-01,Yucatán
LXOP133265HGBEJH3F,Rodrigo,Mata,León,F,10292.97,1979-05-30,Aguascalientes
BCBC974644MGQPGHQ0,Adriana,Valenzuela,Soto,F,16339.14,1982-07-15,Puebla
FTCO368558MIOHJY77,Emilio,Herrera,Herrera,M,9914.85,2005-11-10,Coahuila
DXRY238189MBHLAO59,Manuel,Mata,Dominguez,M,12824.05,1996-01-24,Ciudad de México
PVWW184703HYSGIA75,Ana,Martínez,Giménez,F,7838.93,1995-02-23,Campeche
AUID658055MFMAELW5,Rodrigo,Maldonado,Calderón,M,6619.34,1976-03-16,Michoacán
QZGM106792HDTNYS7Q,Verónica,Corona,Gallegos,F,13649.11,1979-05-09,Veracruz
PHFA358178MZUHZAX7,Martín,Guzmán,Ramírez,F,8065.72,2000-10-16,Jalisco
HORT452322MOVEQVP8,Javier,Bustamante,Fuentes,F,19254.43,1998-08-29,Baja California Sur
BVJS791102HCPZDGJY,Carmen,Ortiz,Navarro,M,10415.22,1976-09-02,Campeche
YUGG486204MTNGOE1H,Francisco,Sosa,Castañeda,M,16036.77,1992-06-16,Tamaulipas
RPYD566732MPCXWTC6,Lucía,Guerrero,Orozco,M,8243.92,1971-03-01,Veracruz
RGQK927521MGTWDGU0,Carlos,Martínez,Paredes,F,17047.26,1998-11-11,Sonora
JMBN775839HOECCE55,Natalia,Corona,Cruz,F,11538.14,1989-04-13,Michoacán
WYPB896872MYOKCR7N,Francisco,Díaz,Carrasco,F,7480.55,1996-09-10,Nayarit
DONU327577MWFNXDO3,Elena,Aguayo,Cortés,F,7991.76,1971-07-30,Coahuila
VPIF471261HTVJFT32,Manuel,Cisneros,Luna,M,8933.59,2002-04-11,Michoacán
HEDN380232MUCZAIJT,Martín,Rodríguez,Rodríguez,M,12879.45,1976-09-18,Estado de México
RFRI491656HBCOUK9T,Fernando,Hidalgo,Reyes,M,13745.03,2001-11-29,Sinaloa
MPPF143439HZDVQBN2,Martín,Salazar,Cervantes,M,11264.24,1979-11-15,Sonora
SSWS053904MKMNBVZ6,Rafael,Soto,Hernández,F,16999.3,1965-07-19,Chihuahua
UTNS059317HOXJOQ90,Alejandro,Villanueva,Moreno,F,8400.64,1964-09-01,Ciudad de México
UAYK460143HKVZONNF,Clara,Ibarra,Pacheco,M,19428.4,2002-05-13,Baja California Sur
NVQB315741HHVLKJ7A,Diego,Navarro,Hernández,F,10373.91,1976-05-17,Estado de México
ULCP307344HSNUHKS6,Diana,Ruiz,Ochoa,M,7860.74,1980-03-06,Nayarit
RMUT734027MVGFEX7G,Rafael,Cárdenas,Torres,F,8887.22,1999-10-20,Hidalgo
QUUN450649HTQMCQX2,Raúl,Ortiz,Calderón,M,19697.26,2004-03-18,Ciudad de México
YETR902448MCRIKT8N,Valentina,Moreno,Álvarez,M,14102.27,2005-12-24,Yucatán
EQCZ854236MVONYOL9,Rodrigo,Zavala,Peña,M,13053.53,1991-10-04,Quintana Roo
YKSY139007MBVBSJA4,Francisco,Cuevas,Núñez,F,13423.49,1997-02-26,Coahuila
APRQ802778MYACJHWF,Carmen,Cruz,Campos,M,9926.62,1975-12-17,Aguascalientes
WPJC630217MCEFGN10,Adriana,Quintero,Fajardo,F,14639.58,1975-05-11,Jalisco
UKZP112790HPACQQ5Z,Silvia,Reyes,Barajas,F,6747.85,1978-05-01,Durango
TSOP456518HXSOUMKU,Patricia,Cortés,Xochitl,F,17413.31,1976-03-13,Michoacán
QYTT752289HVVPZM0Q,Paula,Medina,Tovar,M,8452.74,1995-03-01,Aguascalientes
LKTR269690HGGQOW27,Patricia,Mata,Vega,F,9038.82,2003-01-07,Tlaxcala
WPVS264330MDYFFH0N,Roberto,Calderón,Acosta,F,18674.17,1982-01-20,Sonora
WDBK147148MSAARD2T,Emilio,Bautista,Luna,M,8955.12,1974-10-18,Ciudad de México
WWOI187692HPQZSRXG,Verónica,Corona,Aguirre,M,13782.01,1980-09-09,Michoacán
IYFB477169HGYSYA55,Isabella,Téllez,Escobar,M,15039.92,1983-01-18,Sinaloa
SPQV560477HDJOPW80,Ricardo,Rosales,Luna,F,11393.82,2004-02-22,Oaxaca
HCBO390590HWATUS6G,Lucía,Leyva,Noriega,M,16091.15,1970-09-23,Sonora
RVPV479172MJHEMVJ5,Gabriela,Bautista,Escobar,M,12434.14,1967-12-19,Tlaxcala
AVWE915997HYYMWMM4,Isabella,Laguna,Bautista,M,10003.17,1985-07-25,Zacatecas
FOQD880225MTZQXCB4,Manuel,Leyva,Gallegos,F,11173.91,1992-11-29,Tamaulipas
TZXW424423HSSOAI45,Laura,Chávez,Cortés,F,15601.26,1984-01-02,Guerrero
HQWR687078HYMUWL2R,Andrés,Ibarra,Vargas,F,10551.59,1996-03-15,Sinaloa
URDU551798MEHECR40,Fernando,Rosales,Romero,M,13069.92,2004-05-07,San Luis Potosí
DPYP896778MDPQPYQ5,José,Gutiérrez,Jiménez,M,8385.43,1987-12-11,Baja California Sur
OSBN855059MFNKWS6L,Fernando,Acosta,Soto,F,6956.3,1986-01-14,Durango
RJFA321602MNQJQP80,Diego,López,Ochoa,F,9893.34,1985-02-07,Nayarit
MWXQ110407MZHZLL7I,Adriana,Aguayo,González,F,7637.04,1965-08-11,Chihuahua
EHLV005483MZPRITMD,Lucía,Corona,Peña,F,16331.12,1986-07-17,Sinaloa
RXPB911801HGAVDDY3,Valentina,Munguía,Sánchez,F,14642.11,1990-09-18,Baja California
OHLN848275MAKXPM35,Fernando,Guzmán,Blanco,F,16968.84,1980-03-06,Puebla
KJTT324123MCLXHL17,Carmen,Santos,Hernández,F,10957.66,1973-01-09,Veracruz
PRJX001853MZTUZIR3,Diana,Vázquez,Luna,F,18316.92,1981-11-26,San Luis Potosí
JGZP577398MRDNDA63,Rodrigo,Cuevas,Fuentes,M,11101.71,1986-10-19,Estado de México
CKXN412650HWUAXB4T,Marisol,Hernández,Domínguez,F,10197.51,1984-04-01,Sinaloa
LEZK891188HXVHSUDY,Héctor,Corona,Serrano,F,19195.93,1992-02-19,Aguascalientes
XHWK730380MWFGZT9P,Gustavo,Pacheco,Zamora,M,6465.6,1977-07-06,Nayarit
LJCQ767655HFTYFP43,Marisol,Escobar,Montes,F,8046.4,1977-09-26,Oaxaca
CMZW465831MXJELMYR,Paula,Aguilera,Vega,F,9300.03,1966-01-25,Morelos
VSOJ792824MOSLYXY4,Ricardo,Zamora,Quezada,M,13950.26,1993-12-22,Veracruz
HJXP388596MGNPMIJ4,Fernando,Aguilera,Navarro,F,19501.4,1995-03-27,Sinaloa
RURR083650HXXBTELK,Valentina,Gallegos,Guerrero,M,16011.5,1994-05-06,Tamaulipas
YBDJ923288MWJPQS52,Luisa,Barrera,Peralta,F,16850.16,1965-09-14,Colima
DAYN766071MJCOTCQ5,Juan,Zamora,Moreno,M,17192.38,1991-03-22,Quintana Roo
RPIW054679HWIPHD53,Carlos,Zavala,Valencia,F,18534.95,1971-01-14,Chiapas
ZYRA535305MEXZLKF7,María,Cruz,Hernández,M,16831.81,2000-12-23,Veracruz
YFYI832655HZTJLX8O,Marisol,Téllez,Tovar,F,9955.51,1979-03-18,Michoacán
PBBU747393MLKKDNBP,León,Soto,Santana,M,7671.28,1966-10-01,Estado de México
BWXA327327HKGCVNEJ,Andrés,Santos,Santiago,F,12261.82,1978-05-24,Sonora
DIQS098616HPMVOHDR,Patricia,Ruiz,Montes,M,10746.11,1974-12-08,Sinaloa
BUOJ126464HQXHXBG6,Verónica,Ponce,Vega,M,11824.87,2005-09-24,Yucatán
CQTF561497HILWVTI8,Valentina,Delgado,Pérez,M,17558.77,2001-05-09,Guerrero
QNST828181HAYMHY2E,Beatriz,Guerra,Guerrero,F,6332.85,1996-02-26,Ciudad de México
OTJH465898HIVPHPY3,Pablo,López,Peña,M,9201.31,1998-01-02,Oaxaca
GONQ008851HAFFTE6E,Jorge,Quintero,Ramos,M,10105.85,1980-10-31,Baja California
CXAO594838HGKJZW71,Rafael,Castañeda,Morales,F,15575.18,1990-06-23,Durango
RPJK254380MWIEQTU5,Miguel,Herrera,Noriega,M,14376.44,1992-02-09,Sinaloa
SXEE455956MRYBTRJ5,Pablo,Ramírez,Iglesias,M,16333.64,1978-02-07,Tamaulipas
VZWA331474HNSYHGXF,Adriana,Aguilar,Montes,F,8949.39,1970-08-31,Yucatán
NVSX829036MCTHLMSE,Raúl,Aguilera,Iglesias,F,15209.61,1995-01-21,Estado de México
EFMJ501951MIBGDU9S,Gustavo,Villarreal,Serrano,F,7992.77,1975-03-10,Zacatecas
YXHH190515MESMRG7D,Carmen,Torres,Castillo,F,8965.87,1982-11-24,Tlaxcala
BIWJ132273MGNUFEPR,Juan,Romero,Barajas,F,18058.36,1985-01-12,Ciudad de México
ZQMT469439HFTJXCF5,Luisa,Rodríguez,Reyes,F,17618.59,1985-02-26,Jalisco
QYCM461984HDSCRDPD,Martín,Guzmán,Salazar,F,12186.71,1998-06-06,Jalisco
RQTK204745MZXRAK6M,Camila,Báez,Domínguez,M,12550.02,1999-11-15,Jalisco
UPXE046929MYMFBWPD,Ana,Cuevas,Estrada,M,8808.69,1965-05-06,Jalisco
CXAT015735HTIRWVUB,Isabella,Valenzuela,Domínguez,F,8625.96,2003-08-05,Querétaro
CYLS770504MHLCGQ7P,Carlos,Munguía,Giménez,F,16593.79,1985-09-30,Zacatecas
OGBM576582MISQOA64,Lucía,Corona,Figueroa,F,10133.54,1965-01-28,Sinaloa
OPBS062133HGDBZM51,León,Pacheco,Valencia,F,18224.13,1978-01-04,Tlaxcala
ZMGH158053MLZVJVOT,Jorge,Silva,Blanco,M,17753.69,1991-12-22,Nayarit
RGTB314682HNEINC97,Clara,Soto,Campos,M,13659.51,1994-05-04,Nayarit
VDPK693807MWLJHU1T,Gustavo,Cortés,Uribe,F,11506.82,1993-11-02,Chiapas
WZWC112587HGEWOB1Z,Diana,Báez,Cabrera,M,18086.44,1983-12-30,Baja California
SEBF233657HWASGT6I,Camila,Leyva,Molina,M,17597,1978-02-15,Campeche
XAZA122983MSXXVX37,Laura,Cortés,Silva,M,6089.98,1997-10-24,Baja California
YFVB667159MWNHAO4T,Isabella,Medina,Montes,M,14819.43,1977-11-08,Morelos
VLFQ887012MTQRBMP0,Beatriz,Gallardo,Luna,M,12520.89,1978-05-19,Zacatecas
BEBB724693MUBQTX3T,Gabriela,Rojas,Jaramillo,M,8957.38,2002-02-26,Quintana Roo
NWQS575818HMZTVO02,Lorena,Ortiz,Orozco,F,7270.2,1967-07-17,Zacatecas
QLKB813075HFBFPDQ1,León,Valenzuela,Ochoa,F,8595.76,1986-08-28,Estado de México
HLWL707845HAOFCCY9,Diego,Aguayo,Barajas,M,10335,1967-08-17,Coahuila
TJIQ075046MSICOYV7,Silvia,Lugo,López,M,18782.55,1967-09-29,Baja California Sur
MYTR625168HKVCJS88,Pablo,Cruz,Gallegos,M,7567.08,1980-08-20,Yucatán
VUIQ612955MOFQGID7,Rafael,Zamora,Salazar,F,11000.5,1986-04-15,Estado de México
JXDM306676MCWFIDJ3,Clara,Lugo,Cruz,M,19327.09,2001-12-09,Oaxaca
AEKH804113HYVGZU2M,Carlos,Barrera,Giménez,M,15869.71,1983-12-29,Chiapas
AAMU783169MMJIMTTE,Beatriz,Campos,Maldonado,F,6667.51,1969-08-21,Tlaxcala
TRNK258573HPTZXL38,Carmen,Báez,Navarro,M,8607.95,1970-04-12,Aguascalientes
XKVT331143MKGDQRPJ,Gustavo,Téllez,Luna,F,10349.53,1975-05-29,Sinaloa
DYPM518742HLRQYW3R,Pedro,Villarreal,Pérez,F,9497.92,1990-05-24,Hidalgo
XSCX938003MUFLKI71,Isabella,Bustamante,Nieto,F,8813.36,1988-05-21,Coahuila
CGUO597998HBEKNJFZ,Andrés,López,Villalobos,M,17456.81,1970-08-07,Michoacán
KDOP967051HVAQFX0T,María,Carrillo,Estrada,M,18661.85,1989-10-28,Nayarit
BSQU652459MLPSWQLZ,Raúl,Medina,Ruiz,F,13464.01,1989-10-18,Chihuahua
NHFZ358249HHBVGFJ5,Rafael,Aguirre,Estrada,M,19572.88,1992-07-13,Hidalgo
JENV628995MAGELOH0,Patricia,Cuevas,Paredes,M,12641.51,1972-10-31,San Luis Potosí
ZSCN997960HPFHPTA2,Fernando,Gallardo,Gallegos,F,12429.66,1995-07-06,Ciudad de México
WNVD908049HRYZOED7,Antonio,Ponce,Morales,F,15485.1,1970-12-17,Veracruz
XEJY629264MIURROIR,León,Cárdenas,Carrasco,F,8274.26,1986-12-24,Querétaro
IKFW744268HFQNQA19,Camila,Ponce,Núñez,M,15050.08,2003-11-09,San Luis Potosí
EYMJ615783HWCIOCIF,Camila,Flores,León,M,7391.54,1980-12-16,Oaxaca
KHAM220491MEZJBI54,Carmen,Villarreal,Uribe,F,14940.74,1979-11-09,Yucatán
FGZC634279HKKIHH6R,León,Báez,Giménez,F,18952.67,1994-10-25,Tlaxcala
NFWP386394MJTCIUWE,Raúl,Cárdenas,Luna,F,16730.42,1979-12-04,Baja California Sur
JNFJ839202MYXNBJLI,Manuel,Orozco,Méndez,M,13983.39,1974-01-06,Querétaro
EVXA098507HCDKQPU3,Verónica,Aguilera,Núñez,F,14150.98,1969-09-13,Tamaulipas
ATUM273607MMFJKK97,Luisa,Gallegos,Ortiz,F,11166.77,1968-06-30,Durango
CSBP713746HQLIFU51,Beatriz,Montes,Fernández,F,14428.35,1995-11-03,Durango
LPAX902804MABVAR5J,Martín,Ramírez,Yáñez,M,17180.99,1983-04-04,Michoacán
GQSR839277MSAYRM6L,Valentina,Cárdenas,Domínguez,F,8426.57,1988-10-24,Coahuila
FRLO950428MWJROCV0,Jorge,Soto,Escobar,F,19448.71,1967-09-23,Tabasco
IAXM794976HHWWXX5W,Silvia,Díaz,Ríos,F,14868.71,1982-07-29,Chiapas
TYTN877356HAUMWQ28,Héctor,Cisneros,García,M,14617.99,2002-02-22,Coahuila
AQKX975460HBJRPUTG,Martín,Bustamante,Pacheco,F,12254.2,1999-04-27,Nuevo León
MLXK271223MUOYGDXI,Ana,Guzmán,Reyes,M,8570.58,1971-12-31,Campeche
FAIZ817471HDHYVDWP,Verónica,Hernández,Gallegos,M,6689.61,1965-03-09,Tamaulipas
MJNZ763683HMXNNT8Y,Francisco,Moreno,Gallegos,F,17380.89,1975-12-11,Durango
SBAM245804HIZEPO92,Sofía,Báez,Domínguez,M,16646.28,1993-03-24,Guanajuato
RCZY892696HPUEEJX3,Fernando,Díaz,Jaramillo,F,16452.09,1980-03-02,Baja California
FGKR444750MTDZWBL0,Gustavo,Corona,Vega,M,14103.35,1998-09-20,Baja California Sur
AJEB950991MGFGWQH6,Paula,Valdez,Martínez,F,19058.53,1973-10-08,Michoacán
DGKO546353HRPDUX6E,Ricardo,Álvarez,Medina,M,16491.77,2000-03-21,Yucatán
QITB424165HOTSHT9R,Laura,Báez,Zaragoza,F,19982.3,2002-09-07,Campeche
ONXY793666HZPWPU7W,Sara,Rosales,Álvarez,M,18062.25,1981-10-21,Oaxaca
OZOE943296HEXGADY6,Adriana,León,Noriega,F,13633.77,1999-10-17,Estado de México
AORX920769MARYRJO9,Sofía,Bautista,Cisneros,M,12277.51,1968-04-14,Baja California Sur
KEPQ494967MYHXJY9C,León,Téllez,López,F,18748.81,1974-07-18,Aguascalientes
ZHJX846305MYBWWSV9,Ricardo,Gómez,Navarro,F,11882.78,1981-05-27,Baja California Sur
UNNY236626HJVCQJ9W,Emilio,Corona,Ríos,F,12423.28,1993-06-26,Chiapas
IXSO234634MGCENN98,Isabella,Romero,Calderón,F,13671.95,1987-11-04,Hidalgo
NNPY432987MHUUHI3A,Alejandro,González,Moreno,F,18649.17,1969-07-31,Baja California Sur
UMKV986514MLXLQRH2,María,Laguna,Villalobos,F,6593.54,1996-10-13,Coahuila
AMSI596753MNTBQML4,León,Lugo,Blanco,M,19742.47,2000-03-09,Colima
CPHK006558HWCJGA5T,Camila,Gutiérrez,Aguilar,F,14030.66,1969-05-18,Baja California Sur
